method,model_id,test_scale,instance_index,preference_id,cost_weight,risk_weight,expected_restarts,observed_restarts,feasible_rate,all_restarts_feasible,terminal_clear_rate,technical_failure_rate,missing_rate,runtime_seconds,successful_runtime_seconds_conditional,failed_runtime_seconds_conditional,solver_status,cost,risk,normalized_cost,normalized_risk,weighted_objective_raw,weighted_objective_normalized,fixed_cost,distance_cost,processing_cost,transport_risk,coload_risk,producer_inventory_risk,facility_inventory_risk
ppo,Train-L,Test-2,24,C000-R100,0.0,1.0,3,3,1.0,True,1.0,0.0,0.0,22.115483566614177,22.115483566614177,,completed,7577.3189649999995,14.188514314572904,2.2645612106380573,0.2353346628722289,14.188514314572904,0.2353346628722289,600.0,6271.31,706.008965,10.694576843010012,0.15805513822956,3.3358823333333336,0.0
ppo,Train-L,Test-2,24,C025-R075,0.25,0.75,3,3,1.0,True,1.0,0.0,0.0,22.079258333309554,22.079258333309554,,completed,4056.6805726666666,24.576557802528356,1.212381517954209,0.40763365471446517,1032.6025615185629,0.6088206205244011,416.6666666666667,2922.0450000000005,717.9689060000001,10.141536799592608,0.308658669602415,14.126362333333333,0.0
ppo,Train-L,Test-2,24,C050-R050,0.5,0.5,3,3,1.0,True,1.0,0.0,0.0,22.138057733303867,22.138057733303867,,completed,2906.013336,37.849631779198845,0.8684925510856464,0.627784568356612,1471.9314838895996,0.7481385597211293,250.0,1967.948,688.065336,10.74102814639943,0.694040632799415,26.414563,0.0
ppo,Train-L,Test-2,24,C075-R025,0.75,0.25,3,3,1.0,True,1.0,0.0,0.0,22.010149666690268,22.010149666690268,,completed,2495.1241720000003,47.454632614599454,0.7456940168067216,0.7870957959715322,1883.2067871536499,0.7560444615979244,150.0,1693.3000000000002,651.8241720000001,14.68585799400064,1.6185696205988098,31.150205000000003,0.0
ppo,Train-L,Test-2,24,C100-R000,1.0,0.0,3,3,1.0,True,1.0,0.0,0.0,22.09264119997776,22.09264119997776,,completed,2424.7361720000004,62.511204409918115,0.7246578250836784,1.0368283027656722,2424.7361720000004,0.7246578250836784,150.0,1622.9120000000003,651.824172,27.48366718272068,3.87733222719744,31.150205000000003,0.0
ppo,Train-L,Test-2,25,C000-R100,0.0,1.0,3,3,1.0,True,1.0,0.0,0.0,22.128697899985127,22.128697899985127,,completed,8048.810191333335,14.585280151161422,2.5616926939026268,0.2367644697530782,14.585280151161422,0.2367644697530782,600.0,6812.264000000002,636.5461913333334,12.636100994050151,0.22029415711127198,1.728885,0.0
ppo,Train-L,Test-2,25,C025-R075,0.25,0.75,3,3,1.0,True,1.0,0.0,0.0,22.057386766653508,22.057386766653508,,completed,3368.523686,27.328146202546463,1.0720991439151677,0.4436208271573912,862.6270311519098,0.6007404063468353,300.0,2414.4609999999993,654.0626860000001,11.887701974394432,0.2919382281520317,15.148505999999998,0.0
ppo,Train-L,Test-2,25,C050-R050,0.5,0.5,3,3,1.0,True,1.0,0.0,0.0,21.987358499978047,21.987358499978047,,completed,2383.812608,45.92380779884113,0.7586954091825803,0.7454862635373565,1214.8682078994207,0.7520908363599684,150.0,1586.253,647.559608,14.598092423620102,0.27551837522103534,31.050197,0.0
ppo,Train-L,Test-2,25,C075-R025,0.75,0.25,3,3,1.0,True,1.0,0.0,0.0,22.023812633318204,22.023812633318204,,completed,2228.258586666667,46.40861910751733,0.7091872718946811,0.7533562592617701,1682.7960947768795,0.7202295187364532,150.0,1463.1290000000001,615.1295866666668,14.998518382770207,0.3599037247471257,31.050197,0.0
ppo,Train-L,Test-2,25,C100-R000,1.0,0.0,3,3,1.0,True,1.0,0.0,0.0,22.09670616663061,22.09670616663061,,completed,2103.5189320000004,51.49098997647949,0.669486414947699,0.8358589490563503,2103.5189320000004,0.669486414947699,150.0,1342.4400000000003,611.0789320000001,19.893035230061685,0.5477577464178067,31.050197,0.0
ppo,Train-L,Test-2,26,C000-R100,0.0,1.0,3,3,1.0,True,1.0,0.0,0.0,22.160531733379077,22.160531733379077,,completed,6463.001685999999,11.885390153487828,1.967877690161709,0.16556077978593797,11.885390153487828,0.16556077978593797,600.0,5274.596999999998,588.4046860000001,9.366846362861567,0.612462123959595,1.906081666666667,0.0
ppo,Train-L,Test-2,26,C025-R075,0.25,0.75,3,3,1.0,True,1.0,0.0,0.0,22.06352323332491,22.06352323332491,,completed,3374.633352666667,25.829030635829355,1.0275203395929218,0.3597925182058827,863.0301111435388,0.5267244735526425,366.6666666666667,2419.5620000000004,588.4046860000001,8.58476432941827,0.74648197307775,16.497784333333332,0.0
ppo,Train-L,Test-2,26,C050-R050,0.5,0.5,3,3,1.0,True,1.0,0.0,0.0,22.03669426671695,22.03669426671695,,completed,2080.7823526666666,43.08678788757974,0.633563995312708,0.600189148948186,1061.9345702771232,0.616876572130447,166.66666666666666,1325.711,588.404686,11.645606196647412,1.2588040242656666,30.182377666666664,0.0
ppo,Train-L,Test-2,26,C075-R025,0.75,0.25,3,3,1.0,True,1.0,0.0,0.0,22.04414676669209,22.04414676669209,,completed,2026.624686,45.94933989349905,0.6170738767637047,0.6400638468888947,1531.4558494733749,0.6228213692950023,150.0,1288.2200000000003,588.404686,12.272457466818958,1.4010914266800965,32.275791,0.0
ppo,Train-L,Test-2,26,C100-R000,1.0,0.0,3,3,1.0,True,1.0,0.0,0.0,22.11295743329295,22.11295743329295,,completed,1916.436686,49.86856641046205,0.583523443473049,0.6946577802748933,1916.436686,0.583523443473049,150.0,1178.0320000000002,588.404686,15.704128308623881,1.8886471018381634,32.275791,0.0
ppo,Train-L,Test-2,27,C000-R100,0.0,1.0,3,3,1.0,True,1.0,0.0,0.0,22.183389733351458,22.183389733351458,,completed,7310.954418,5.341792656012493,2.043752373450133,0.1509302048379708,5.341792656012493,0.1509302048379708,600.0,5967.084,743.870418,3.9763940949477896,0.3144482277313703,1.0509503333333334,0.0
ppo,Train-L,Test-2,27,C025-R075,0.25,0.75,3,3,1.0,True,1.0,0.0,0.0,22.149107899982482,22.149107899982482,,completed,4304.503841999999,12.12416556339278,1.2033093684667417,0.34256342576544657,1085.2190846725446,0.5577499114407704,350.0,3206.6139999999996,747.889842,4.373535821541446,0.4682687418513323,7.282360999999999,0.0
ppo,Train-L,Test-2,27,C050-R050,0.5,0.5,3,3,1.0,True,1.0,0.0,0.0,22.048761099965002,22.048761099965002,,completed,2632.1436209999997,21.95737509345015,0.7358067722917073,0.6203968094546793,1327.050498046725,0.6781017908731934,200.0,1679.356,752.7876210000001,3.6455575696965874,0.538234857086894,17.77358266666667,0.0
ppo,Train-L,Test-2,27,C075-R025,0.75,0.25,3,3,1.0,True,1.0,0.0,0.0,22.036776199975673,22.036776199975673,,completed,2224.0926210000002,26.94295194612071,0.6217375069047623,0.761262279918431,1674.8052037365303,0.6566187001581795,150.0,1321.305,752.787621,4.488691574226025,0.6630203718946794,21.791240000000005,0.0
ppo,Train-L,Test-2,27,C100-R000,1.0,0.0,3,3,1.0,True,1.0,0.0,0.0,22.102553433272988,22.102553433272988,,completed,2221.089621,27.330424084456265,0.6208980284965315,0.7722101494771958,2221.089621,0.6208980284965315,150.0,1318.3019999999997,752.787621,4.770722930910773,0.768461153545488,21.791240000000005,0.0
ppo,Train-L,Test-2,28,C000-R100,0.0,1.0,3,3,1.0,True,1.0,0.0,0.0,22.167559300006058,22.167559300006058,,completed,8174.133662333334,7.097999731810091,2.0889293813302956,0.11053806974107226,7.097999731810091,0.11053806974107226,583.3333333333334,7099.923999999999,490.87632899999994,5.789544410417442,0.54711132139265,0.7613439999999999,0.0
ppo,Train-L,Test-2,28,C025-R075,0.25,0.75,3,3,1.0,True,1.0,0.0,0.0,22.085128433303908,22.085128433303908,,completed,4172.453573333333,19.692740558021885,1.066285581031786,0.3066776009359401,1057.8829487518497,0.49657959595990153,333.3333333333333,3370.5149999999994,468.60524000000004,6.307607348531143,0.7296345428240728,12.655498666666666,0.0
ppo,Train-L,Test-2,28,C050-R050,0.5,0.5,3,3,1.0,True,1.0,0.0,0.0,22.106668666703627,22.106668666703627,,completed,2701.4542399999996,31.346023082359086,0.6903663883377762,0.488155679980487,1366.4001315411795,0.5892610341591317,200.0,2032.8490000000002,468.60524000000004,6.5333829629795375,0.843481452712878,23.96915866666667,0.0
ppo,Train-L,Test-2,28,C075-R025,0.75,0.25,3,3,1.0,True,1.0,0.0,0.0,22.065976833342575,22.065976833342575,,completed,2266.047818,37.70226440414257,0.5790967045635979,0.5871422498685663,1708.9614296010357,0.58110809088984,150.0,1603.2970000000003,512.7508180000001,6.362681521663871,0.9334908824786999,30.406092,0.0
ppo,Train-L,Test-2,28,C100-R000,1.0,0.0,3,3,1.0,True,1.0,0.0,0.0,22.082583066658117,22.082583066658117,,completed,2236.38524,45.77196961633789,0.5715163256182755,0.712812814991012,2236.38524,0.5715163256182755,150.0,1617.78,468.6052400000001,11.846421177198811,1.6203264391390861,32.305222,0.0
ppo,Train-L,Test-2,29,C000-R100,0.0,1.0,3,3,1.0,True,1.0,0.0,0.0,22.0622425666855,22.0622425666855,,completed,7517.742955333332,16.28748114824814,1.997499741315426,0.1826308649575292,16.28748114824814,0.1826308649575292,600.0,6409.149,508.59395533333327,11.66225874053201,0.39419007438279596,4.231032333333333,0.0
ppo,Train-L,Test-2,29,C025-R075,0.25,0.75,3,3,1.0,True,1.0,0.0,0.0,21.94328950000151,21.94328950000151,,completed,2874.788842,37.9285211174716,0.7638449468610301,0.4252909676576233,747.1436013381036,0.509929462458475,250.0,2149.6319999999996,475.1568419999999,12.634406498091222,0.6766656193803801,24.617448999999997,0.0
ppo,Train-L,Test-2,29,C050-R050,0.5,0.5,3,3,1.0,True,1.0,0.0,0.0,21.97876033334372,21.97876033334372,,completed,2257.474304,44.021538802889545,0.5998215641394302,0.4936117276303272,1150.7479214014447,0.5467166458848787,150.0,1649.624,457.8503039999999,14.644924474417792,0.837335328471761,28.539278999999993,0.0
ppo,Train-L,Test-2,29,C075-R025,0.75,0.25,3,3,1.0,True,1.0,0.0,0.0,22.11548156667656,22.11548156667656,,completed,2057.6927496666663,44.614074148515805,0.5467386633976167,0.5002558024080451,1554.4230807871288,0.5351179481502237,150.0,1503.1909999999998,404.5017496666666,15.129931518886861,0.944863629628948,28.539278999999993,0.0
ppo,Train-L,Test-2,29,C100-R000,1.0,0.0,3,3,1.0,True,1.0,0.0,0.0,22.065897033317015,22.065897033317015,,completed,2066.835592666667,55.97343925066185,0.5491679598814011,0.6276279021876628,2066.835592666667,0.5491679598814011,150.0,1550.802,366.03359266666666,26.142097546192364,1.292062704469491,28.539278999999993,0.0
ppo,Train-L,Test-2,30,C000-R100,0.0,1.0,3,3,1.0,True,1.0,0.0,0.0,22.23273103334941,22.23273103334941,,completed,6828.778764999999,5.820774822871471,2.4165789319356454,0.12412402374390659,5.820774822871471,0.12412402374390659,600.0,5676.949,551.829765,4.94318955593653,0.645627933601607,0.23195733333333335,0.0
ppo,Train-L,Test-2,30,C025-R075,0.25,0.75,3,3,1.0,True,1.0,0.0,0.0,22.219463866669685,22.219463866669685,,completed,3461.2431459999993,17.003878412521235,1.2248701492279566,0.36259602407589836,878.0636953093908,0.5781645553639129,350.0,2565.0849999999996,546.158146,4.563206630763761,0.9338297817574753,11.506841999999999,0.0
ppo,Train-L,Test-2,30,C050-R050,0.5,0.5,3,3,1.0,True,1.0,0.0,0.0,22.185775533357326,22.185775533357326,,completed,2295.0041459999998,29.480655849161632,0.8121596640901806,0.6286547303340132,1162.2424009245808,0.720407197212097,200.0,1548.8460000000002,546.158146,5.561526907210179,1.1079892752847835,22.811139666666673,0.0
ppo,Train-L,Test-2,30,C075-R025,0.75,0.25,3,3,1.0,True,1.0,0.0,0.0,22.071985166713905,22.071985166713905,,completed,1901.677146,36.9893309714516,0.6729684888784221,0.7887720682358821,1435.5051922428627,0.701919383717787,150.0,1205.519,546.158146,6.267420633045092,1.2736443384065168,29.448265999999993,0.0
ppo,Train-L,Test-2,30,C100-R000,1.0,0.0,3,3,1.0,True,1.0,0.0,0.0,21.88222589995712,21.88222589995712,,completed,1852.1081460000005,40.487244049789155,0.6554269334701444,0.8633626612757803,1852.1081460000005,0.6554269334701444,150.0,1155.95,546.158146,7.976007029777737,1.632018020011424,30.879218999999996,0.0
ppo,Train-L,Test-2,31,C000-R100,0.0,1.0,3,3,1.0,True,1.0,0.0,0.0,22.19374506668343,22.19374506668343,,completed,8688.116376333333,9.995067972726234,2.1211974745406406,0.19793821212931947,9.995067972726234,0.19793821212931947,600.0,7609.814000000001,478.3023763333333,8.38092724899793,0.372567723728305,1.241573,0.0
ppo,Train-L,Test-2,31,C025-R075,0.25,0.75,3,3,1.0,True,1.0,0.0,0.0,22.252633233360637,22.252633233360637,,completed,4738.559383000001,17.368029936276926,1.156915925247134,0.34394931612030516,1197.6658682022078,0.5471909684020123,416.6666666666667,3838.274,483.6187163333334,8.182078681497007,0.6617682547799167,8.524182999999999,0.0
ppo,Train-L,Test-2,31,C050-R050,0.5,0.5,3,3,1.0,True,1.0,0.0,0.0,22.193966400033485,22.193966400033485,,completed,2690.9041013333335,34.43182229738144,0.6569823350350026,0.6818736365270732,1362.6679618153573,0.6694279857810379,233.33333333333334,1953.9260000000002,503.64476800000006,8.748223448501713,0.702387848879717,24.981211000000002,0.0
ppo,Train-L,Test-2,31,C075-R025,0.75,0.25,3,3,1.0,True,1.0,0.0,0.0,22.081906500039622,22.081906500039622,,completed,2259.6872280000002,40.72986805852134,0.5517010400945209,0.8065975424845275,1704.94788801463,0.6154251656920225,150.0,1591.686,518.001228,11.78194690543772,1.1623884864169431,27.785532666666672,0.0
ppo,Train-L,Test-2,31,C100-R000,1.0,0.0,3,3,1.0,True,1.0,0.0,0.0,21.91108886668614,21.91108886668614,,completed,2214.8522279999997,45.75023855756973,0.5407546065234773,0.9060188934468235,2214.8522279999997,0.5407546065234773,150.0,1546.8509999999999,518.001228,16.474292125186242,1.49041376571682,27.785532666666672,0.0
ppo,Train-L,Test-2,32,C000-R100,0.0,1.0,3,3,1.0,True,1.0,0.0,0.0,22.081795033300295,22.081795033300295,,completed,7441.496392,19.07686729553365,2.6611382908890024,0.31999553234008893,19.07686729553365,0.31999553234008893,600.0,6458.142,383.354392,17.224149403839558,0.26868122502741904,1.5840366666666668,0.0
ppo,Train-L,Test-2,32,C025-R075,0.25,0.75,3,3,1.0,True,1.0,0.0,0.0,21.95268223329913,21.95268223329913,,completed,3114.260165333333,36.075977057728366,1.113684202369341,0.6051387423541699,805.6220241266295,0.7322751073579626,283.3333333333333,2444.9429999999993,385.98383199999995,16.55370744863897,0.500772942422732,19.021496666666668,0.0
ppo,Train-L,Test-2,32,C050-R050,0.5,0.5,3,3,1.0,True,1.0,0.0,0.0,22.006886866642162,22.006886866642162,,completed,2216.0463919999997,47.03644522790061,0.7924758136653036,0.7889897275540307,1131.5414186139503,0.7907327706096673,150.0,1682.692,383.35439199999996,19.74872818197205,0.617523045928558,26.670194,0.0
ppo,Train-L,Test-2,32,C075-R025,0.75,0.25,3,3,1.0,True,1.0,0.0,0.0,22.02851556664488,22.02851556664488,,completed,2159.362392,49.83700717980613,0.7722051644659144,0.8359663772716298,1631.9810457949516,0.7881454676673433,150.0,1626.0079999999998,383.35439199999996,22.418965329683118,0.7478478501230109,26.670194,0.0
ppo,Train-L,Test-2,32,C100-R000,1.0,0.0,3,3,1.0,True,1.0,0.0,0.0,22.063228266662918,22.063228266662918,,completed,2116.6972206666665,53.0231403242767,0.7569477598873765,0.8894106014137121,2116.6972206666665,0.7569477598873765,150.0,1578.8319999999997,387.86522066666663,25.5969092894066,0.756037034870098,26.670194,0.0
ppo,Train-L,Test-2,33,C000-R100,0.0,1.0,3,3,1.0,True,1.0,0.0,0.0,22.181044633383863,22.181044633383863,,completed,7736.722374999998,12.796802623460678,2.267765432847321,0.21009369964838373,12.796802623460678,0.21009369964838373,600.0,6512.129999999997,624.5923750000001,10.459870808330919,1.0599241484630928,1.2770076666666668,0.0
ppo,Train-L,Test-2,33,C025-R075,0.25,0.75,3,3,1.0,True,1.0,0.0,0.0,22.000415166645933,22.000415166645933,,completed,3348.630824,30.086961610180975,0.9815408724724003,0.49395784727297637,859.7229272076357,0.6158536035728323,250.0,2633.971,464.659824,9.735542934974957,1.3100876752060164,19.041331,0.0
ppo,Train-L,Test-2,33,C050-R050,0.5,0.5,3,3,1.0,True,1.0,0.0,0.0,21.95142020001852,21.95142020001852,,completed,2031.7414076666664,45.17283403281399,0.5955380986242284,0.7416327425537611,1038.4571208497402,0.6685854205889946,166.66666666666666,1470.414,394.660741,9.528165619709261,1.38930341310473,34.255365,0.0
ppo,Train-L,Test-2,33,C075-R025,0.75,0.25,3,3,1.0,True,1.0,0.0,0.0,22.038091266682994,22.038091266682994,,completed,1814.0122620000002,48.869229842044696,0.5317179682985301,0.802318954084626,1372.726503960511,0.599368214745054,150.0,1308.356,355.65626199999997,12.457463099239034,2.156401742805667,34.255365,0.0
ppo,Train-L,Test-2,33,C100-R000,1.0,0.0,3,3,1.0,True,1.0,0.0,0.0,22.07066450000275,22.07066450000275,,completed,1774.996786,53.75325879130745,0.5202818660926674,0.8825033361785749,1774.996786,0.5202818660926674,150.0,1344.5999999999997,280.396786,17.048910067897577,2.448983723409881,34.255365,0.0
ppo,Train-L,Test-2,34,C000-R100,0.0,1.0,3,3,1.0,True,1.0,0.0,0.0,22.146695833303966,22.146695833303966,,completed,6738.44169,7.319464836934126,2.3917519759317494,0.1398937519357173,7.319464836934126,0.1398937519357173,600.0,5419.044999999999,719.3966899999999,5.97486568824683,0.137739148687296,1.20686,0.0
ppo,Train-L,Test-2,34,C025-R075,0.25,0.75,3,3,1.0,True,1.0,0.0,0.0,22.07387809998666,22.07387809998666,,completed,3263.4584149999996,17.89630278871187,1.1583365222304602,0.34204426124946163,829.2868308415337,0.5461173264947113,300.0,2238.0579999999995,725.4004149999997,5.7613711330958495,0.18839432228268602,11.946537333333334,0.0
ppo,Train-L,Test-2,34,C050-R050,0.5,0.5,3,3,1.0,True,1.0,0.0,0.0,22.07612693333067,22.07612693333067,,completed,2411.931748333333,30.724302071670753,0.8560944488767653,0.5872202392070919,1221.328025202502,0.7216573440419287,183.33333333333334,1503.198,725.400415,7.221807214122151,0.267255190881939,23.23523966666667,0.0
ppo,Train-L,Test-2,34,C075-R025,0.75,0.25,3,3,1.0,True,1.0,0.0,0.0,22.101219066651538,22.101219066651538,,completed,2189.5304149999997,34.30227274364378,0.777155006655391,0.6556044384305864,1650.7233794359108,0.7467673645991898,150.0,1314.1299999999999,725.400415,6.503984855043591,0.280982888600193,27.517305000000004,0.0
ppo,Train-L,Test-2,34,C100-R000,1.0,0.0,3,3,1.0,True,1.0,0.0,0.0,22.071255300038803,22.071255300038803,,completed,2186.813415,39.05119869622762,0.7761906308519689,0.7463685972826869,2186.813415,0.7761906308519689,150.0,1311.4129999999998,725.4004150000001,11.053310577510063,0.4805831187175591,27.517305000000004,0.0
ppo,Train-L,Test-2,35,C000-R100,0.0,1.0,3,3,1.0,True,1.0,0.0,0.0,22.055910599961255,22.055910599961255,,completed,6826.618740000001,7.255564440065215,2.138123291233382,0.1660733776798141,7.255564440065215,0.1660733776798141,600.0,5532.89,693.7287399999999,5.647959937627536,0.4584865024376799,1.1491179999999999,0.0
ppo,Train-L,Test-2,35,C025-R075,0.25,0.75,3,3,1.0,True,1.0,0.0,0.0,22.165595600032248,22.165595600032248,,completed,4033.793526,14.780480430863266,1.26339967390167,0.33831197133737995,1019.5337418231475,0.5695838969784525,400.0,2927.545,706.248526,5.852803669291632,0.6859237615716349,8.241753000000001,0.0
ppo,Train-L,Test-2,35,C050-R050,0.5,0.5,3,3,1.0,True,1.0,0.0,0.0,22.035037233339,22.035037233339,,completed,2642.338973666667,24.355117795930482,0.827590747060002,0.5574668531403146,1333.3470457312985,0.6925288001001583,216.66666666666666,1760.5299999999997,665.142307,5.604724457869534,0.6860303380609499,18.064363,0.0
ppo,Train-L,Test-2,35,C075-R025,0.75,0.25,3,3,1.0,True,1.0,0.0,0.0,22.016610466642305,22.016610466642305,,completed,2127.439711,33.602448615796426,0.666322314168656,0.7691299810008368,1603.980395403949,0.6920242308767012,150.0,1359.084,618.3557109999999,7.137019829810183,0.7857037859862449,25.679725,0.0
ppo,Train-L,Test-2,35,C100-R000,1.0,0.0,3,3,1.0,True,1.0,0.0,0.0,22.07362079996771,22.07362079996771,,completed,2156.0096850000004,34.13154551701211,0.6752705401009765,0.7812405356283444,2156.0096850000004,0.6752705401009765,150.0,1372.4750000000001,633.534685,7.612903352456951,0.8389171645551549,25.679725,0.0
ppo,Train-L,Test-2,36,C000-R100,0.0,1.0,3,3,1.0,True,1.0,0.0,0.0,22.139118233307574,22.139118233307574,,completed,7172.622663999999,12.645465427540932,2.17387547837172,0.2010484593397598,12.645465427540932,0.2010484593397598,600.0,6041.843999999998,530.778664,10.211708809908318,0.218891617632612,2.214865,0.0
