model_id,test_scale,instance_index,preference_id,ppo_j,ga_j,delta_j_percent
Train-S,Test-4,33,C000-R100,0.3318935544676184,0.6705553538862956,50.50467458889355
Train-S,Test-4,33,C025-R075,0.5041321862400124,0.7190466458641991,29.888806360523084
Train-S,Test-4,33,C050-R050,0.5657325187843734,0.7755913266888546,27.05791061388063
Train-S,Test-4,33,C075-R025,0.6039499897775024,0.7895970311899311,23.511618468556886
Train-S,Test-4,33,C100-R000,0.6408317834996079,0.7831803815682038,18.175710400656833
Train-S,Test-4,34,C000-R100,0.36367016588507645,0.6670893658895812,45.484040897562096
Train-S,Test-4,34,C025-R075,0.5500009874969845,0.729728723785915,24.629390406407847
Train-S,Test-4,34,C050-R050,0.6020362471851708,0.7572661317809892,20.49872271862184
Train-S,Test-4,34,C075-R025,0.6499308371256893,0.8134342361571999,20.100383259491032
Train-S,Test-4,34,C100-R000,0.6521633883809348,0.7873255716715265,17.167254329569978
Train-S,Test-4,35,C000-R100,0.35902067318523906,0.7073144577049014,49.24171713523407
Train-S,Test-4,35,C025-R075,0.5131605552686224,0.7652489254110032,32.94200903411764
Train-S,Test-4,35,C050-R050,0.5809069040148618,0.7788421638533523,25.414040100140184
Train-S,Test-4,35,C075-R025,0.6142533066113159,0.7860326847231919,21.853973944145785
Train-S,Test-4,35,C100-R000,0.6145220175883688,0.7645483067801444,19.62286592767481
Train-S,Test-4,36,C000-R100,0.3895930807146964,0.7180834986476748,45.74543469549231
Train-S,Test-4,36,C025-R075,0.5759094926993705,0.742732649821438,22.460727579725198
Train-S,Test-4,36,C050-R050,0.6143516521929682,0.7754698838138453,20.77685220069155
Train-S,Test-4,36,C075-R025,0.6753160590450463,0.7795033274282921,13.365852937020353
Train-S,Test-4,36,C100-R000,0.6687959431699696,0.7959789805360358,15.97819043920197
Train-S,Test-4,37,C000-R100,0.34186911113348817,0.7067378913041226,51.627171071491986
Train-S,Test-4,37,C025-R075,0.5269659711556772,0.739583172417556,28.74824755231704
Train-S,Test-4,37,C050-R050,0.5936174294688601,0.7603839477864298,21.931883070789084
Train-S,Test-4,37,C075-R025,0.6479175485209606,0.8181579871765526,20.807770788022065
Train-S,Test-4,37,C100-R000,0.6975019069653673,0.8326286035763921,16.22892800350777
Train-S,Test-4,38,C000-R100,0.3782568026248037,0.694896313636391,45.566439884335175
Train-S,Test-4,38,C025-R075,0.5564885236148834,0.73347205674796,24.129553608051452
Train-S,Test-4,38,C050-R050,0.607443891493355,0.7582423233381448,19.887894305464656
Train-S,Test-4,38,C075-R025,0.6258188185068564,0.7891940599781627,20.701529542154308
Train-S,Test-4,38,C100-R000,0.6522514422474481,0.7840930335021467,16.814534197023644
Train-S,Test-4,39,C000-R100,0.38665074842281516,0.7083105899652707,45.412259268667285
Train-S,Test-4,39,C025-R075,0.5638369834593523,0.7704537697120143,26.81754498130273
Train-S,Test-4,39,C050-R050,0.6514832986952532,0.8005178467357994,18.617267391133264
Train-S,Test-4,39,C075-R025,0.6725669999865334,0.8250389043184031,18.480571465636853
Train-S,Test-4,39,C100-R000,0.6958457854396788,0.8159771581651988,14.722394067457312
Train-S,Test-4,40,C000-R100,0.3507336848874962,0.6554521607680551,46.48981178481303
Train-S,Test-4,40,C025-R075,0.5049651577734667,0.6963818372924498,27.487316479019036
Train-S,Test-4,40,C050-R050,0.5872524720312878,0.7356953114672781,20.17721699760929
Train-S,Test-4,40,C075-R025,0.616607833728423,0.788227701465433,21.772879514123016
Train-S,Test-4,40,C100-R000,0.6406299796677226,0.8122126897778185,21.12534220033332
Train-S,Test-4,41,C000-R100,0.37842803220943494,0.6678926968626575,43.339995483248536
Train-S,Test-4,41,C025-R075,0.5592356918804747,0.7524988261729036,25.682848606599997
Train-S,Test-4,41,C050-R050,0.6154299760293084,0.7752475037998631,20.615032874947893
Train-S,Test-4,41,C075-R025,0.6442964695045397,0.8088759421690335,20.346689039009778
Train-S,Test-4,41,C100-R000,0.6718361916402283,0.7933140525691741,15.312707563358499
Train-S,Test-4,42,C000-R100,0.3317937665105515,0.6690322990981828,50.40691354396635
Train-S,Test-4,42,C025-R075,0.5079296720228778,0.7425264156633212,31.594397006182078
Train-S,Test-4,42,C050-R050,0.591716659061333,0.7527035894664639,21.387825520965386
Train-S,Test-4,42,C075-R025,0.6335125525086829,0.7965384707890797,20.466797808133165
Train-S,Test-4,42,C100-R000,0.6615991491013626,0.8072969818844103,18.047612719046295
Train-S,Test-4,43,C000-R100,0.3157950952432205,0.6597584967080744,52.13474372533145
Train-S,Test-4,43,C025-R075,0.48466810432339114,0.684437951722484,29.18742990454344
Train-S,Test-4,43,C050-R050,0.5756708115119373,0.7283671479967571,20.96419874300805
Train-S,Test-4,43,C075-R025,0.6180665827530856,0.7408445297855878,16.572700761931266
Train-S,Test-4,43,C100-R000,0.6249227336023493,0.795320156846757,21.425010013576216
Train-S,Test-4,44,C000-R100,0.3539548243925907,0.7465378669241546,52.58715731983745
Train-S,Test-4,44,C025-R075,0.5252185479912781,0.7708958485516414,31.869065194986025
Train-S,Test-4,44,C050-R050,0.6028850566964058,0.8002408144598879,24.662045998826592
Train-S,Test-4,44,C075-R025,0.6509350348569497,0.8300930149963129,21.582880099305378
Train-S,Test-4,44,C100-R000,0.6424193663240019,0.8158853292852596,21.261071468611796
Train-S,Test-4,45,C000-R100,0.3588625562731173,0.7189672969179391,50.08638670889688
Train-S,Test-4,45,C025-R075,0.5413943482003464,0.7645390007566308,29.186823999226718
Train-S,Test-4,45,C050-R050,0.6227183910033549,0.7985869510011986,22.02246853362117
Train-S,Test-4,45,C075-R025,0.6734590678807862,0.8465310911662992,20.44485135768195
Train-S,Test-4,45,C100-R000,0.7284903520956885,0.8250835795926789,11.707083971380914
Train-S,Test-4,46,C000-R100,0.3394168191181226,0.6708030190316959,49.40141748197992
Train-S,Test-4,46,C025-R075,0.4820843180582295,0.7356150818155528,34.46513944923349
Train-S,Test-4,46,C050-R050,0.5817394080730796,0.7595323805231405,23.4082149766417
Train-S,Test-4,46,C075-R025,0.6393123851967657,0.7824930260626327,18.298008556871977
Train-S,Test-4,46,C100-R000,0.6609743037482274,0.7875483842370733,16.07191164660477
Train-S,Test-4,47,C000-R100,0.32354292878882857,0.6689265987731451,51.632521508005915
Train-S,Test-4,47,C025-R075,0.49783182816978205,0.728138575514913,31.629521507257934
Train-S,Test-4,47,C050-R050,0.5873103705537913,0.775365470381435,24.2537367230361
Train-S,Test-4,47,C075-R025,0.6396118207131827,0.7801250017152404,18.01162386708733
Train-S,Test-4,47,C100-R000,0.6774620472407391,0.8066368774065191,16.01400007660201
Train-S,Test-4,48,C000-R100,0.3832401226281541,0.7103913806494885,46.052256112993696
Train-S,Test-4,48,C025-R075,0.570170799631254,0.7874157694759022,27.589613805835345
Train-S,Test-4,48,C050-R050,0.6404881044558971,0.845901282504908,24.28335105968102
Train-S,Test-4,48,C075-R025,0.6759085729819435,0.8170126216704392,17.270730579412426
Train-S,Test-4,48,C100-R000,0.6737904234464636,0.8210135733081173,17.931877699469233
Train-S,Test-4,49,C000-R100,0.3579688929544658,0.6844274136705977,47.698048645557364
Train-S,Test-4,49,C025-R075,0.5189648887133996,0.7398007801207006,29.85072432219806
Train-S,Test-4,49,C050-R050,0.5852658503342321,0.7470102469802463,21.652232656761853
Train-S,Test-4,49,C075-R025,0.6011028204634788,0.7974359146950314,24.620548261440856
Train-S,Test-4,49,C100-R000,0.5941814373843004,0.7840509445274794,24.21647578750215
